
 
---------- Probe ---------
 
N1 = 77.0
N2 = 47.0
A = 6.66E-7
LM = 0.02163
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 7.020000
f = 151.000000
Fs = 800000.000000
waves = 2.0
date = 15/10/2018 11:56
 
---------- Misc ----------
 
Hc = 1851.2213204556667 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	Braw	Jraw	B_drift	 J_drift	B_corr	J_corr
0.012715	-0.094376	0.006744	-3321.889423394412	-1.322286	-1.318111	-1.312713474767292	-1.3085204621695439	-1.3768610419149572	-1.3726779351090101
0.012716	-0.094131	0.006821	-3313.295785394412	-1.322014	-1.317851	-1.3124407219143441	-1.3082597078999545	-1.3765882890620094	-1.3724171808394208
0.012717	-0.093903	0.006760	-3305.239249394412	-1.321744	-1.317590	-1.3121699690613962	-1.307997953630365	-1.3763175362090614	-1.3721554265698312
0.012719	-0.093735	0.006805	-3299.331123394412	-1.321472	-1.317326	-1.3118964633555004	-1.307732445091186	-1.3760440305031656	-1.3718899180306523
0.012720	-0.093445	0.006790	-3289.126177394412	-1.321201	-1.317067	-1.3116247105025525	-1.3074726908215963	-1.375772277650218	-1.3716301637610626
0.012721	-0.093262	0.006851	-3282.680948394412	-1.320928	-1.316803	-1.3113509576496045	-1.3072079365520068	-1.37549852479727	-1.3713654094914731
0.012722	-0.093124	0.006821	-3277.847027394412	-1.320655	-1.316536	-1.3110772047966566	-1.3069401822824174	-1.375224771944322	-1.3710976552218836
0.012724	-0.092834	0.006866	-3267.642081394412	-1.320381	-1.316275	-1.3108016990907607	-1.3066776737432386	-1.374949266238426	-1.3708351466827047
0.012725	-0.092499	0.006866	-3255.825828394412	-1.320106	-1.316015	-1.310525946237813	-1.3064169194736488	-1.3746735133854782	-1.3705743924131149
0.012726	-0.092484	0.006927	-3255.288726394412	-1.319830	-1.315739	-1.310249193384865	-1.3061401652040594	-1.3743967605325302	-1.3702976381435255
0.012727	-0.092255	0.006973	-3247.232190394412	-1.319552	-1.315471	-1.309970440531917	-1.30587141093447	-1.3741180076795825	-1.3700288838739363
0.012729	-0.091888	0.006958	-3234.341733394412	-1.319274	-1.315210	-1.3096909348260213	-1.305608902395291	-1.3738385019736867	-1.3697663753347573
0.012730	-0.091736	0.006927	-3228.970709394412	-1.318997	-1.314939	-1.3094131819730732	-1.3053371481257015	-1.3735607491207387	-1.3694946210651677
0.012731	-0.091675	0.006927	-3226.822299394412	-1.318720	-1.314665	-1.3091354291201254	-1.305062393856112	-1.3732829962677906	-1.3692198667955782
0.012732	-0.091293	0.006989	-3213.3947393944118	-1.318441	-1.314403	-1.3088556762671775	-1.3047996395865225	-1.3730032434148427	-1.3689571125259885
