
 
---------- Probe ---------
 
N1 = 73.0
N2 = 49.0
A = 7.36E-7
LM = 0.02182
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 7.480000
f = 151.000000
Fs = 800000.000000
waves = 2.0
date = 12/10/2018 15:19
 
---------- Misc ----------
 
Hc = 3081.659188533943 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	Braw	Jraw	B_drift	 J_drift	B_corr	J_corr
0.000121	0.018646	0.014954	617.6452481025194	0.025239	0.024464	0.02523121059725825	0.0244563838962337	0.018843355245303287	0.018058077230310474
0.000122	0.018921	0.015131	626.7310551025195	0.025763	0.024977	0.02575514622202898	0.02496932095322737	0.01936729087007402	0.018571014287304143
0.000124	0.019119	0.015314	633.2930261025194	0.026295	0.025500	0.02628701747157044	0.0254921950672147	0.019899162119615475	0.019093888401291476
0.000125	0.019363	0.015588	641.3692991025194	0.026834	0.026029	0.026825953096341167	0.026021132124208368	0.020438097744386204	0.019622825458285142
0.000126	0.019516	0.015759	646.4169701025194	0.027380	0.026569	0.0273718887211119	0.026561069181202036	0.020984033369156937	0.02016276251527881
0.000127	0.019760	0.015918	654.4932431025194	0.027933	0.027111	0.027924824345882625	0.0271030062381957	0.021536968993927662	0.020704699572272476
0.000129	0.020065	0.016174	664.5885841025195	0.028493	0.027659	0.028484695595424086	0.027650880352183035	0.022096840243469123	0.02125257368625981
0.000130	0.020264	0.016388	671.1505551025194	0.029061	0.028219	0.029052631220194816	0.028210817409176706	0.022664775868239853	0.02181251074325348
0.000131	0.020493	0.016565	678.7220611025194	0.029635	0.028783	0.029626566844965545	0.02877475446617037	0.023238711493010582	0.022376447800247144
0.000132	0.020706	0.016791	685.7888001025194	0.030217	0.029357	0.030208502469736276	0.02934869152316404	0.023820647117781313	0.022950384857240814
0.000134	0.020920	0.017047	692.8555391025194	0.030808	0.029938	0.030799373719277733	0.02992956563715137	0.02441151836732277	0.023531258971228146
0.000135	0.021225	0.017230	702.9508801025195	0.031405	0.030523	0.03139630934404847	0.03051450269414504	0.025008453992093505	0.024116196028221813
0.000136	0.021393	0.017432	708.5033171025194	0.032009	0.031120	0.032000244968819196	0.031111439751138704	0.025612389616864233	0.02471313308521548
0.000137	0.021652	0.017627	717.0843571025194	0.032621	0.031721	0.03261218059358992	0.031712376808132374	0.026224325241634955	0.025314070142209148
0.000139	0.021805	0.017914	722.1320271025194	0.033241	0.032335	0.033232051843131376	0.03232625092211971	0.026844196491176413	0.025927944256196482
0.000140	0.022064	0.018127	730.7130671025194	0.033870	0.032953	0.03386098746790211	0.032944187979113373	0.027473132115947145	0.026545881313190148
0.000141	0.022278	0.018372	737.7798061025194	0.034507	0.033581	0.03449792309267284	0.03357212503610704	0.02811006774071788	0.027173818370183817
0.000142	0.022491	0.018652	744.8465451025194	0.035153	0.034218	0.03514385871744356	0.034209062093100706	0.0287560033654886	0.02781075542717748
0.000144	0.022766	0.018860	753.9323521025194	0.035807	0.034860	0.03579772996698503	0.03485093620708804	0.029409874615030064	0.028452629541164814
0.000145	0.023041	0.019104	763.0181591025195	0.036469	0.035511	0.03645966559175576	0.03550187326408171	0.030071810239800795	0.029103566598158485
0.000146	0.023239	0.019379	769.5801301025194	0.037140	0.036174	0.03713060121652648	0.03616481032107537	0.03074274586457152	0.029766503655152148
0.000147	0.023468	0.019574	777.1516361025194	0.037819	0.036844	0.03780953684129721	0.03683474737806904	0.03142168148934225	0.030436440712145817
0.000149	0.023682	0.019855	784.2183751025194	0.038507	0.037523	0.038497408090838674	0.03751362149205638	0.03210955273888371	0.031115314826133153
0.000150	0.023911	0.020123	791.7898811025194	0.039205	0.038211	0.0391953437156094	0.038201558549050045	0.032807488363654436	0.03180325188312682
0.000151	0.024155	0.020404	799.8661531025194	0.039912	0.038908	0.03990227934038013	0.038898495606043706	0.03351442398842517	0.03250018894012048
0.000152	0.024384	0.020636	807.4376591025194	0.040627	0.039614	0.04061721496515086	0.03960443266303738	0.0342293596131959	0.03320612599711415
0.000154	0.024612	0.020905	815.0091651025194	0.041352	0.040329	0.04134208621469232	0.04031930677702471	0.03495423086273736	0.03392100011110148
0.000155	0.024841	0.021161	822.5806711025194	0.042086	0.041053	0.042076021839463046	0.041043243834018375	0.03568816648750808	0.03464493716809515
0.000156	0.025085	0.021454	830.6569441025194	0.042829	0.041786	0.042818957464233774	0.041776180891012045	0.03643110211227881	0.03537787422508882
0.000157	0.025299	0.021729	837.7236821025194	0.043582	0.042530	0.04357189308900451	0.04252011794800571	0.03718403773704955	0.036121811282082486
0.000159	0.025482	0.021942	843.7808871025194	0.044343	0.043284	0.044332764338545966	0.04327399206199305	0.037944908986591	0.03687568539606982
0.000160	0.025787	0.022253	853.8762281025195	0.045114	0.044042	0.045103699963316694	0.044031929118986714	0.03871584461136173	0.03763362245306349
0.000161	0.025970	0.022498	859.9334331025194	0.045894	0.044814	0.045883635588087425	0.04480386617598038	0.03949578023613246	0.038405559510057155
0.000162	0.026215	0.022791	868.0097051025194	0.046684	0.045594	0.04667357121285816	0.04558380323297405	0.040285715860903196	0.03918549656705082
0.000164	0.026474	0.023102	876.5907451025195	0.047484	0.046384	0.04747344246239961	0.046373677346961385	0.041085587110444646	0.03997537068103816
0.000165	0.026703	0.023328	884.1622511025195	0.048293	0.047183	0.04828237808717035	0.04717261440395505	0.041894522735215385	0.040774307738031826
0.000166	0.026901	0.023633	890.7242231025194	0.049112	0.047994	0.049101313711941076	0.047983551460948716	0.04271345835998611	0.04158524479502549
0.000167	0.027100	0.023859	897.2861941025194	0.049939	0.048813	0.0499282493367118	0.04880248851794238	0.043540393984756835	0.042404181852019156
0.000169	0.027405	0.024152	907.3815351025195	0.050777	0.049637	0.05076612058625326	0.04962636263192972	0.044378265234298296	0.04322805596600649
0.000170	0.027557	0.024493	912.4292061025194	0.051625	0.050479	0.05161405621102399	0.050468299688923385	0.045226200859069025	0.04406999302300016
0.000171	0.027771	0.024683	919.4959451025194	0.052481	0.051326	0.05246999183579472	0.051315236745917044	0.046082136483839756	0.04491693007999382
0.000172	0.028076	0.024988	929.5912861025195	0.053347	0.052180	0.053335927460565445	0.052169173802910716	0.04694807210861048	0.04577086713698749
0.000174	0.028290	0.025299	936.6580241025194	0.054224	0.053048	0.05421279871010691	0.05303704791689805	0.04782494335815195	0.04663874125097482
0.000175	0.028473	0.025598	942.7152291025194	0.055111	0.053927	0.05509973433487764	0.05391598497389172	0.048711878982922674	0.04751767830796849
0.000176	0.028717	0.025879	950.7915021025194	0.056008	0.054814	0.05599666995964837	0.05480292203088539	0.049608814607693404	0.04840461536496216
0.000177	0.028946	0.026154	958.3630081025194	0.056914	0.055711	0.05690260558441909	0.05569985908787905	0.05051475023246413	0.04930155242195582
0.000179	0.029175	0.026422	965.9345131025194	0.057830	0.056618	0.057818476833960554	0.056606733201866384	0.05143062148200559	0.05020842653594316
0.000180	0.029404	0.026740	973.5060191025194	0.058757	0.057535	0.05874541245873128	0.05752367025886006	0.052357557106776316	0.05112536359293683
0.000181	0.029678	0.026996	982.5918261025195	0.059693	0.058459	0.05968134808350201	0.05844760731585372	0.05329349273154705	0.05204930064993049
0.000182	0.029968	0.027307	992.1824001025194	0.060640	0.059394	0.06062828370827274	0.05938254437284739	0.054240428356317774	0.05298423770692416
0.000184	0.030121	0.027667	997.2300711025194	0.061598	0.060346	0.0615861549578142	0.06033441848683472	0.05519829960585924	0.05393611182091149
0.000185	0.030334	0.027954	1004.2968091025194	0.062567	0.061306	0.06255509058258493	0.06129435554382839	0.05616723523062997	0.05489604887790516
0.000186	0.030609	0.028241	1013.3826161025195	0.063546	0.062274	0.06353402620735567	0.062262292600822056	0.057146170855400705	0.05586398593489883
0.000187	0.030838	0.028540	1020.9541221025195	0.064535	0.063253	0.06452296183212639	0.06324122965781573	0.05813510648017142	0.0568429229918925
0.000189	0.031097	0.028815	1029.5351621025195	0.065534	0.064241	0.06552183308166784	0.06422910377180306	0.05913397772971288	0.057830797105879836
0.000190	0.031372	0.029132	1038.6209691025194	0.066544	0.065240	0.06653176870643858	0.06522804082879673	0.060143913354483616	0.0588297341628735
0.000191	0.031509	0.029431	1043.1638721025195	0.067564	0.066254	0.0675517043312093	0.06624197788579038	0.06116384897925434	0.05984367121986715
0.000192	0.031693	0.029730	1049.2210771025195	0.068594	0.067277	0.06858163995598003	0.06726491494278405	0.06219378460402507	0.06086660827686083
0.000194	0.031998	0.030042	1059.3164181025195	0.069635	0.068305	0.0696225112055215	0.0682927890567714	0.06323465585356654	0.061894482390848174
0.000195	0.032211	0.030328	1066.3831571025194	0.070687	0.069348	0.07067444683029223	0.06933572611376507	0.06428659147833726	0.06293741944784184
