
 
---------- Probe ---------
 
N1 = 60.0
N2 = 60.0
A = 1.286E-6
LM = 0.02207
NU = 1.0
R = 0.101134
 
--------- Signal ---------
 
signal = Triangle
amplitude = 9.190000
f = 151.000000
Fs = 800000.000000
waves = 2.0
date = 30/11/2018 12:12
 
---------- Misc ----------
 
Hc = 925.8439190912462 A/m
W = --- J/kg^3
 
--------------------------
 
t	U1	U2	H	B_raw	J_raw	B_drift	 J_drift	B_corr	J_corr
0.012461	-0.194183	0.013733	-5219.4399502435335	-1.291568	-1.285008	-1.268694905033629	-1.2621339625539718	-1.3384757278917534	-1.3319134556044165
0.012462	-0.193893	0.013733	-5211.646578243533	-1.291345	-1.284795	-1.268470069459039	-1.2619191269037473	-1.3382508923171634	-1.331698619954192
0.012464	-0.193665	0.013763	-5205.493916243534	-1.291122	-1.284580	-1.2682433983098589	-1.2617004556032987	-1.3380242211679834	-1.3314799486537434
0.012465	-0.193359	0.013733	-5197.290366243534	-1.290900	-1.284368	-1.2680195627352688	-1.261486619953074	-1.3378003855933933	-1.3312661130035188
0.012466	-0.193100	0.013733	-5190.3173492435335	-1.290677	-1.284154	-1.2677947271606789	-1.26127078430285	-1.3375755500188033	-1.3310502773532946
0.012467	-0.192841	0.013794	-5183.344332243534	-1.290454	-1.283940	-1.2675698915860887	-1.2610549486526255	-1.3373507144442132	-1.3308344417030702
0.012469	-0.192474	0.013763	-5173.500073243534	-1.290231	-1.283729	-1.2673432204369086	-1.2608402773521765	-1.337124043295033	-1.3306197704026212
0.012470	-0.192184	0.013824	-5165.706701243534	-1.290007	-1.283515	-1.2671173848623185	-1.2606244417019523	-1.336898207720443	-1.330403934752397
0.012471	-0.191956	0.013824	-5159.554039243534	-1.289783	-1.283299	-1.2668915492877284	-1.2604066060517278	-1.3366723721458529	-1.3301860991021726
0.012472	-0.191635	0.013824	-5150.940312243533	-1.289559	-1.283085	-1.2666657137131385	-1.2601907704015036	-1.336446536571263	-1.3299702634519484
0.012474	-0.191315	0.013824	-5142.326585243533	-1.289335	-1.282872	-1.2664380425639583	-1.2599740991010548	-1.3362188654220828	-1.3297535921514996
0.012475	-0.191162	0.013824	-5138.224810243533	-1.289111	-1.282654	-1.2662122069893684	-1.2597542634508303	-1.335993029847493	-1.329533756501275
0.012476	-0.190826	0.013824	-5129.200906243534	-1.288887	-1.282441	-1.2659863714147783	-1.259539427800606	-1.3357671942729028	-1.3293189208510507
0.012477	-0.190506	0.013885	-5120.587179243534	-1.288662	-1.282227	-1.2657595358401883	-1.2593235921503816	-1.3355403586983128	-1.3291030852008263
0.012479	-0.190277	0.013885	-5114.434517243534	-1.288437	-1.282010	-1.2655308646910084	-1.259102920849933	-1.3353116875491329	-1.3288824139003776
0.012480	-0.190079	0.013885	-5109.102210243534	-1.288212	-1.281791	-1.2653040291164181	-1.2588820851997085	-1.3350848519745426	-1.3286615782501532
0.012481	-0.189697	0.013885	-5098.847773243534	-1.287987	-1.281579	-1.2650771935418283	-1.258668249549484	-1.3348580163999528	-1.3284477425999288
0.012482	-0.189346	0.013885	-5089.413692243534	-1.287762	-1.281366	-1.2648503579672383	-1.2584534138992598	-1.3346311808253628	-1.3282329069497045
0.012484	-0.189194	0.013855	-5085.311917243534	-1.287538	-1.281147	-1.2646226868180583	-1.258230742598811	-1.3344035096761828	-1.3280102356492558
0.012485	-0.188950	0.013977	-5078.749077243534	-1.287311	-1.280929	-1.2643938512434683	-1.2580109069485865	-1.3341746741015927	-1.3277903999990313
0.012486	-0.188522	0.013977	-5067.264108243534	-1.287085	-1.280717	-1.264166015668878	-1.2577970712983624	-1.3339468385270026	-1.327576564348807
0.012487	-0.188293	0.013916	-5061.1114462435335	-1.286859	-1.280499	-1.2639381800942882	-1.2575772356481378	-1.3337190029524126	-1.3273567286985826
0.012489	-0.188049	0.013977	-5054.548607243533	-1.286633	-1.280281	-1.2637085089451079	-1.257355564347689	-1.3334893318032324	-1.3271350573981338
0.012490	-0.187729	0.013885	-5045.934880243533	-1.286408	-1.280066	-1.263481673370518	-1.2571387286974647	-1.3332624962286426	-1.3269182217479094
0.012491	-0.187439	0.013977	-5038.141508243533	-1.286182	-1.279850	-1.263253837795928	-1.2569208930472402	-1.3330346606540524	-1.326700386097685
0.012492	-0.187164	0.013977	-5030.758313243534	-1.285955	-1.279633	-1.2630250022213378	-1.256702057397016	-1.3328058250794623	-1.3264815504474607
0.012494	-0.186859	0.013947	-5022.554764243534	-1.285729	-1.279417	-1.2627953310721578	-1.2564823860965673	-1.3325761539302823	-1.326261879147012
0.012495	-0.186707	0.013977	-5018.452989243534	-1.285503	-1.279196	-1.2625674954975679	-1.2562595504463427	-1.3323483183556923	-1.3260390434967875
0.012496	-0.186340	0.014008	-5008.6087302435335	-1.285276	-1.278981	-1.262338659922978	-1.2560427147961184	-1.3321194827811025	-1.3258222078465631
0.012497	-0.186066	0.014069	-5001.225535243534	-1.285048	-1.278763	-1.2621088243483878	-1.255822879145894	-1.3318896472065123	-1.3256023721963388
0.012499	-0.185837	0.014008	-4995.072873243534	-1.284821	-1.278544	-1.2618781531992078	-1.2556002078454451	-1.3316589760573323	-1.3253797008958899
0.012500	-0.185547	0.014008	-4987.279501243534	-1.284594	-1.278326	-1.2616493176246177	-1.255380372195221	-1.3314301404827422	-1.3251598652456658
0.012501	-0.185181	0.014069	-4977.435242243534	-1.284366	-1.278111	-1.2614194820500275	-1.2551635365449965	-1.331200304908152	-1.3249430295954412
0.012502	-0.184937	0.014038	-4970.872403243534	-1.284139	-1.277892	-1.2611906464754377	-1.2549427008947722	-1.3309714693335621	-1.324722193945217
0.012504	-0.184616	0.014069	-4962.258676243534	-1.283911	-1.277675	-1.2609589753262576	-1.2547220295943233	-1.330739798184382	-1.324501522644768
0.012505	-0.184494	0.014099	-4958.977256243534	-1.283683	-1.277450	-1.2607291397516676	-1.254495193944099	-1.330509962609792	-1.3242746869945436
0.012506	-0.184052	0.014069	-4947.0821092435335	-1.283455	-1.277237	-1.2604993041770776	-1.2542803582938746	-1.330280127035202	-1.3240598513443194
0.012507	-0.183792	0.014069	-4940.109092243533	-1.283227	-1.277018	-1.2602694686024873	-1.2540595226436502	-1.3300502914606118	-1.323839015694095
0.012509	-0.183578	0.014069	-4934.366608243534	-1.282999	-1.276797	-1.2600377974533075	-1.2538348513432014	-1.329818620311432	-1.3236143443936461
0.012510	-0.183289	0.014099	-4926.573236243534	-1.282771	-1.276579	-1.2598079618787175	-1.2536150156929768	-1.329588784736842	-1.3233945087434216
0.012511	-0.182938	0.014069	-4917.139154243534	-1.282542	-1.276363	-1.2595771263041275	-1.2533971800427526	-1.329357949162252	-1.3231766730931973
0.012512	-0.182739	0.014130	-4911.806847243533	-1.282314	-1.276141	-1.2593472907295373	-1.2531733443925281	-1.3291281135876618	-1.3229528374429729
0.012514	-0.182419	0.014130	-4903.1931202435335	-1.282085	-1.275923	-1.2591146195803573	-1.2529516730920793	-1.3288954424384818	-1.322731166142524
0.012515	-0.182114	0.014130	-4894.989571243534	-1.281856	-1.275704	-1.2588837840057674	-1.252730837441855	-1.3286646068638919	-1.3225103304922998
0.012516	-0.181854	0.014160	-4888.016554243533	-1.281626	-1.275483	-1.2586519484311771	-1.2525080017916306	-1.3284327712893016	-1.3222874948420753
0.012517	-0.181564	0.014191	-4880.223182243533	-1.281397	-1.275263	-1.2584211128565872	-1.2522861661414064	-1.3282019357147117	-1.3220656591918512
0.012519	-0.181305	0.014191	-4873.250165243534	-1.281167	-1.275042	-1.258187441707407	-1.2520614948409576	-1.3279682645655315	-1.3218409878914024
0.012520	-0.181030	0.014221	-4865.866970243534	-1.280936	-1.274821	-1.2579546061328173	-1.2518386591907331	-1.3277354289909418	-1.3216181522411778
0.012521	-0.180756	0.014221	-4858.483776243534	-1.280706	-1.274600	-1.257722770558227	-1.2516158235405088	-1.3275035934163515	-1.3213953165909536
0.012522	-0.180420	0.014252	-4849.459872243534	-1.280475	-1.274380	-1.257489934983637	-1.2513939878902844	-1.3272707578417615	-1.3211734809407292
0.012524	-0.180206	0.014252	-4843.717387243534	-1.280244	-1.274157	-1.257255263834457	-1.2511673165898356	-1.3270360866925814	-1.3209468096402803
0.012525	-0.179871	0.014221	-4834.693483243534	-1.280014	-1.273938	-1.257023428259867	-1.2509464809396114	-1.3268042511179914	-1.320725973990056
0.012526	-0.179596	0.014252	-4827.310288243534	-1.279783	-1.273716	-1.256790592685277	-1.250722645289387	-1.3265714155434014	-1.3205021383398317
0.012527	-0.179230	0.014343	-4817.466029243534	-1.279551	-1.273496	-1.256556757110687	-1.2505008096391625	-1.3263375799688115	-1.3202803026896073
0.012529	-0.179062	0.014313	-4812.954077243534	-1.279319	-1.273270	-1.2563210859615068	-1.2502711383387137	-1.3261019088196313	-1.3200506313891585
0.012530	-0.178802	0.014313	-4805.981060243534	-1.279087	-1.273047	-1.256087250386917	-1.2500463026884894	-1.3258680732450414	-1.319825795738934
0.012531	-0.178467	0.014374	-4796.957155243534	-1.278854	-1.272825	-1.2558524148123267	-1.2498224670382652	-1.3256332376704512	-1.31960196008871
0.012532	-0.178177	0.014374	-4789.1637832435335	-1.278621	-1.272602	-1.2556175792377366	-1.2495976313880406	-1.3253984020958611	-1.3193771244384853
0.012534	-0.177948	0.014313	-4783.011121243534	-1.278389	-1.272378	-1.2553819080885567	-1.2493699600875918	-1.3251627309466811	-1.3191494531380366
0.012535	-0.177628	0.014374	-4774.3973952435335	-1.278156	-1.272156	-1.2551470725139666	-1.2491461244373676	-1.324927895372091	-1.3189256174878123
0.012536	-0.177353	0.014343	-4767.014200243534	-1.277924	-1.271933	-1.2549132369393767	-1.248921288787143	-1.3246940597975012	-1.3187007818375878
0.012537	-0.177032	0.014435	-4758.400473243533	-1.277690	-1.271710	-1.2546774013647866	-1.2486964531369187	-1.324458224222911	-1.3184759461873634
0.012539	-0.176819	0.014404	-4752.657989243534	-1.277457	-1.271484	-1.2544407302156066	-1.24846678183647	-1.3242215530737311	-1.3182462748869148
0.012540	-0.176498	0.014404	-4744.044262243534	-1.277223	-1.271261	-1.2542048946410165	-1.2482419461862455	-1.323985717499141	-1.3180214392366902
0.012541	-0.176193	0.014435	-4735.840712243534	-1.276990	-1.271038	-1.2539700590664264	-1.2480171105360212	-1.323750881924551	-1.3177966035864659
0.012542	-0.175964	0.014435	-4729.688050243533	-1.276756	-1.270812	-1.2537342234918365	-1.2477892748857968	-1.323515046349961	-1.3175687679362416
0.012544	-0.175674	0.014435	-4721.894678243534	-1.276522	-1.270588	-1.2534965523426562	-1.247561603585348	-1.3232773752007807	-1.3173410966357928
0.012545	-0.175354	0.014465	-4713.280952243534	-1.276288	-1.270364	-1.2532607167680665	-1.2473357679351238	-1.323041539626191	-1.3171152609855685
0.012546	-0.175140	0.014404	-4707.538467243534	-1.276054	-1.270138	-1.2530248811934763	-1.2471079322848992	-1.3228057040516008	-1.316887425335344
0.012547	-0.174789	0.014435	-4698.104385243534	-1.275820	-1.269916	-1.2527890456188862	-1.246884096634675	-1.3225698684770106	-1.3166635896851198
0.012549	-0.174545	0.014496	-4691.541546243534	-1.275585	-1.269689	-1.2525503744697062	-1.2466534253342263	-1.3223311973278307	-1.316432918384671
0.012550	-0.174286	0.014557	-4684.568529243534	-1.275350	-1.269462	-1.252313538895116	-1.2464245896840018	-1.3220943617532406	-1.3162040827344466
0.012551	-0.173965	0.014587	-4675.954802243534	-1.275113	-1.269237	-1.2520747033205262	-1.2461977540337774	-1.3218555261786507	-1.3159772470842221
0.012552	-0.173660	0.014557	-4667.751252243534	-1.274878	-1.269011	-1.251837867745936	-1.2459699183835529	-1.3216186906040606	-1.3157494114339976
0.012554	-0.173447	0.014496	-4662.008768243534	-1.274643	-1.268784	-1.2515991965967561	-1.2457392470831041	-1.3213800194548806	-1.3155187401335489
0.012555	-0.173126	0.014496	-4653.395041243533	-1.274408	-1.268560	-1.251362361022166	-1.2455134114328796	-1.3211431838802905	-1.3152929044833244
0.012556	-0.172760	0.014557	-4643.550782243534	-1.274172	-1.268336	-1.251124525447576	-1.2452875757826554	-1.3209053483057005	-1.3150670688331
0.012557	-0.172546	0.014526	-4637.808297243534	-1.273937	-1.268108	-1.2508876898729862	-1.245057740132431	-1.3206685127311106	-1.3148372331828757
0.012559	-0.172394	0.014526	-4633.706522243534	-1.273701	-1.267878	-1.2506480187238058	-1.2448240688319823	-1.3204288415819303	-1.314603561882427
0.012560	-0.171982	0.014557	-4622.631731243534	-1.273465	-1.267656	-1.250410183149216	-1.2446002331817578	-1.3201910060073405	-1.3143797262322026
0.012561	-0.171692	0.014618	-4614.838359243534	-1.273229	-1.267429	-1.2501723475746258	-1.2443713975315334	-1.3199531704327503	-1.314150890581978
0.012562	-0.171494	0.014618	-4609.506052243533	-1.272992	-1.267199	-1.2499335120000357	-1.2441395618813091	-1.3197143348581601	-1.3139190549317539
0.012564	-0.171249	0.014648	-4602.943212243534	-1.272755	-1.266970	-1.2496928408508559	-1.2439068905808603	-1.3194736637089803	-1.313686383631305
0.012565	-0.170868	0.014648	-4592.688775243534	-1.272517	-1.266745	-1.2494530052762656	-1.243680054930636	-1.31923382813439	-1.3134595479810807
0.012566	-0.170624	0.014679	-4586.125936243534	-1.272280	-1.266516	-1.2492141697016759	-1.2434492192804116	-1.3189949925598003	-1.3132287123308564
0.012567	-0.170349	0.014618	-4578.742741243534	-1.272043	-1.266288	-1.2489753341270857	-1.2432193836301872	-1.3187561569852102	-1.312998876680632
0.012569	-0.170059	0.014648	-4570.9493692435335	-1.271805	-1.266061	-1.2487336629779058	-1.2429887123297385	-1.3185144858360303	-1.3127682053801832
0.012570	-0.169724	0.014679	-4561.925465243534	-1.271568	-1.265834	-1.2484948274033156	-1.242759876679514	-1.3182756502614401	-1.3125393697299588
0.012571	-0.169510	0.014709	-4556.182980243534	-1.271329	-1.265603	-1.2482539918287254	-1.2425270410292897	-1.31803481468685	-1.3123065340797344
0.012572	-0.169174	0.014709	-4547.1590762435335	-1.271091	-1.265376	-1.2480141562541356	-1.2422982053790654	-1.31779497911226	-1.3120776984295102
0.012574	-0.168961	0.014740	-4541.416592243534	-1.270852	-1.265145	-1.2477714851049555	-1.2420635340786166	-1.31755230796308	-1.3118430271290613
0.012575	-0.168610	0.014740	-4531.982510243533	-1.270614	-1.264918	-1.2475316495303654	-1.2418346984283921	-1.31731247238849	-1.3116141914788368
0.012576	-0.168365	0.014709	-4525.419670243534	-1.270375	-1.264688	-1.2472908139557755	-1.241602862778168	-1.3170716368139	-1.3113823558286126
0.012577	-0.168060	0.014771	-4517.216121243534	-1.270136	-1.264459	-1.2470499783811853	-1.2413720271279434	-1.3168308012393097	-1.311151520178388
0.012579	-0.167847	0.014679	-4511.473636243533	-1.269898	-1.264228	-1.2468083072320053	-1.2411373558274945	-1.3165891300901298	-1.3109168488779392
0.012580	-0.167511	0.014740	-4502.449732243534	-1.269659	-1.264001	-1.2465674716574153	-1.2409085201772703	-1.3163482945155398	-1.310688013227715
0.012581	-0.167191	0.014832	-4493.836005243534	-1.269419	-1.263771	-1.2463256360828254	-1.2406766845270458	-1.31610645894095	-1.3104561775774906
0.012582	-0.166931	0.014771	-4486.862988243533	-1.269180	-1.263541	-1.2460848005082352	-1.2404448488768216	-1.3158656233663597	-1.3102243419272663
0.012584	-0.166794	0.014709	-4483.171391243533	-1.268941	-1.263307	-1.2458421293590551	-1.2402071775763728	-1.3156229522171796	-1.3099866706268175
0.012585	-0.166367	0.014862	-4471.686422243533	-1.268701	-1.263081	-1.2456002937844652	-1.2399793419261482	-1.3153811166425897	-1.309758834976593
0.012586	-0.166077	0.014893	-4463.893050243534	-1.268459	-1.262849	-1.245356458209875	-1.2397455062759242	-1.3151372810679995	-1.309524999326369
0.012587	-0.165863	0.014893	-4458.1505652435335	-1.268218	-1.262615	-1.245113622635285	-1.2395096706256996	-1.3148944454934095	-1.3092891636761443
0.012589	-0.165558	0.014862	-4449.947016243534	-1.267977	-1.262385	-1.2448689514861049	-1.239275999325251	-1.3146497743442294	-1.3090554923756956
0.012590	-0.165237	0.014862	-4441.333289243534	-1.267737	-1.262155	-1.2446271159115148	-1.2390441636750265	-1.3144079387696392	-1.3088236567254712
0.012591	-0.164948	0.014893	-4433.539917243534	-1.267495	-1.261923	-1.244383280336925	-1.238810328024802	-1.3141641031950495	-1.3085898210752467
0.012592	-0.164703	0.014893	-4426.977077243534	-1.267254	-1.261690	-1.244140444762335	-1.2385754923745778	-1.3139212676204595	-1.3083549854250225
0.012594	-0.164459	0.014923	-4420.414238243534	-1.267012	-1.261457	-1.243894773613155	-1.238338821074129	-1.3136755964712794	-1.3081183141245738
0.012595	-0.164108	0.014954	-4410.980156243534	-1.266770	-1.261227	-1.2436509380385647	-1.2381069854239046	-1.3134317608966892	-1.3078864784743494
0.012596	-0.163864	0.014954	-4404.417317243534	-1.266528	-1.260993	-1.2434071024639748	-1.2378711497736803	-1.3131879253220993	-1.307650642824125
0.012597	-0.163498	0.014954	-4394.573057243534	-1.266286	-1.260763	-1.2431632668893848	-1.2376393141234558	-1.3129440897475093	-1.3074188071739006
0.012599	-0.163345	0.014954	-4390.471283243533	-1.266043	-1.260525	-1.2429165957402046	-1.237397642823007	-1.3126974185983291	-1.3071771358734516
0.012600	-0.163010	0.014984	-4381.447378243533	-1.265801	-1.260294	-1.2426727601656147	-1.2371648071727828	-1.3124535830237392	-1.3069443002232275
0.012601	-0.162674	0.014984	-4372.423474243534	-1.265558	-1.260063	-1.2424279245910246	-1.2369319715225582	-1.312208747449149	-1.306711464573003
0.012602	-0.162430	0.014984	-4365.860634243534	-1.265315	-1.259828	-1.2421830890164345	-1.236695135872334	-1.311963911874559	-1.3064746289227787
0.012604	-0.162231	0.014954	-4360.528327243534	-1.265073	-1.259593	-1.2419374178672544	-1.236456464571885	-1.311718240725379	-1.3062359576223297
0.012605	-0.161911	0.014984	-4351.914600243534	-1.264830	-1.259360	-1.2416925822926643	-1.2362216289216608	-1.3114734051507888	-1.3060011219721055
0.012606	-0.161545	0.015106	-4342.070341243534	-1.264585	-1.259128	-1.2414457467180746	-1.2359877932714363	-1.311226569576199	-1.305767286321881
0.012607	-0.161331	0.015106	-4336.327857243534	-1.264341	-1.258891	-1.2411999111434844	-1.235748957621212	-1.3109807340016089	-1.3055284506716567
0.012609	-0.161102	0.015076	-4330.175195243533	-1.264097	-1.258654	-1.2409522399943045	-1.2355082863207631	-1.310733062852429	-1.3052877793712079
0.012610	-0.160736	0.015045	-4320.3309352435335	-1.263853	-1.258423	-1.2407064044197142	-1.2352754506705388	-1.3104872272778387	-1.3050549437209835
0.012611	-0.160416	0.015076	-4311.717208243534	-1.263608	-1.258190	-1.2404595688451243	-1.2350406150203144	-1.3102403917032488	-1.304820108070759
0.012612	-0.160263	0.015076	-4307.615434243534	-1.263364	-1.257951	-1.2402137332705343	-1.23479977937009	-1.3099945561286588	-1.3045792724205347
0.012614	-0.159943	0.015076	-4299.001707243534	-1.263120	-1.257717	-1.2399660621213542	-1.2345621080696412	-1.3097468849794787	-1.304341601120086
0.012615	-0.159607	0.015106	-4289.977802243534	-1.262875	-1.257484	-1.2397192265467643	-1.234327272419417	-1.3095000494048887	-1.3041067654698617
0.012616	-0.159332	0.015198	-4282.594608243534	-1.262629	-1.257247	-1.2394713909721742	-1.2340884367691924	-1.3092522138302987	-1.3038679298196372
0.012617	-0.159103	0.015228	-4276.4419462435335	-1.262382	-1.257008	-1.239222555397584	-1.233847601118968	-1.3090033782557084	-1.3036270941694128
0.012619	-0.158768	0.015228	-4267.418042243534	-1.262136	-1.256773	-1.238972884248404	-1.2336089298185193	-1.3087537071065285	-1.303388422868964
0.012620	-0.158569	0.015167	-4262.085734243534	-1.261890	-1.256533	-1.238725048673814	-1.2333670941682948	-1.3085058715319384	-1.3031465872187395
0.012621	-0.158249	0.015198	-4253.472008243533	-1.261644	-1.256298	-1.238477213099224	-1.2331302585180706	-1.3082580359573486	-1.3029097515685153
0.012622	-0.157944	0.015198	-4245.268458243534	-1.261398	-1.256062	-1.238229377524634	-1.2328924228678462	-1.3080102003827585	-1.302671915918291
0.012624	-0.157669	0.015167	-4237.885264243534	-1.261152	-1.255826	-1.237979706375454	-1.2326527515673975	-1.3077605292335786	-1.3024322446178422
0.012625	-0.157349	0.015259	-4229.271537243534	-1.260905	-1.255589	-1.2377308708008639	-1.2324139159171732	-1.3075116936589883	-1.302193408967618
0.012626	-0.157028	0.015289	-4220.657810243533	-1.260657	-1.255353	-1.2374810352262737	-1.2321760802669486	-1.3072618580843982	-1.3019555733173933
0.012627	-0.156784	0.015289	-4214.094970243534	-1.260409	-1.255113	-1.2372311996516838	-1.2319342446167243	-1.3070120225098083	-1.301713737667169
0.012629	-0.156570	0.015259	-4208.352486243533	-1.260162	-1.254873	-1.2369805285025037	-1.2316905733162755	-1.3067613513606282	-1.3014700663667202
0.012630	-0.156250	0.015289	-4199.738759243533	-1.259915	-1.254636	-1.2367316929279137	-1.2314517376660512	-1.3065125157860382	-1.301231230716496
0.012631	-0.155884	0.015259	-4189.894500243534	-1.259667	-1.254401	-1.2364818573533238	-1.231214902015827	-1.3062626802114483	-1.3009943950662717
0.012632	-0.155716	0.015350	-4185.382548243534	-1.259419	-1.254159	-1.2362320217787337	-1.2309710663656024	-1.3060128446368582	-1.3007505594160471
0.012634	-0.155441	0.015320	-4177.999353243534	-1.259170	-1.253920	-1.2359793506295536	-1.2307283950651535	-1.305760173487678	-1.3005078881155983
0.012635	-0.155029	0.015289	-4166.924561243533	-1.258923	-1.253686	-1.2357305150549636	-1.2304925594149294	-1.305511337913088	-1.3002720524653741
0.012636	-0.154816	0.015350	-4161.182077243534	-1.258674	-1.253444	-1.2354796794803737	-1.2302487237647048	-1.3052605023384982	-1.3000282168151496
0.012637	-0.154633	0.015381	-4156.259947243534	-1.258425	-1.253201	-1.2352288439057835	-1.2300038881144806	-1.305009666763908	-1.2997833811649253
0.012639	-0.154251	0.015381	-4146.0055102435335	-1.258176	-1.252965	-1.2349761727566035	-1.229764216814032	-1.304756995614728	-1.2995437098644766
0.012640	-0.153931	0.015381	-4137.391784243534	-1.257926	-1.252727	-1.2347243371820136	-1.2295243811638072	-1.304505160040138	-1.299303874214252
0.012641	-0.153702	0.015381	-4131.2391222435335	-1.257677	-1.252485	-1.2344735016074233	-1.2292805455135831	-1.3042543244655478	-1.2990600385640279
0.012642	-0.153519	0.015381	-4126.316992243534	-1.257428	-1.252242	-1.2342226660328333	-1.2290357098633586	-1.3040034888909577	-1.2988152029138034
0.012644	-0.153152	0.015442	-4116.472733243534	-1.257178	-1.252005	-1.2339689948836532	-1.2287950385629098	-1.3037498177417777	-1.2985745316133546
0.012645	-0.152863	0.015381	-4108.679361243534	-1.256929	-1.251765	-1.2337181593090631	-1.2285532029126855	-1.3034989821671876	-1.2983326959631303
0.012646	-0.152618	0.015381	-4102.1165212435335	-1.256679	-1.251524	-1.2334663237344734	-1.2283103672624611	-1.3032471465925979	-1.2980898603129059
0.012647	-0.152298	0.015442	-4093.5027942435336	-1.256429	-1.251285	-1.2332144881598832	-1.2280695316122365	-1.3029953110180077	-1.2978490246626813
0.012649	-0.152008	0.015442	-4085.709422243534	-1.256179	-1.251044	-1.2329608170107031	-1.2278248603117878	-1.3027416398688276	-1.2976043533622326
0.012650	-0.151794	0.015442	-4079.9669382435336	-1.255929	-1.250801	-1.2327089814361132	-1.2275800246615636	-1.3024898042942377	-1.2973595177120083
0.012651	-0.151428	0.015503	-4070.1226792435336	-1.255678	-1.250563	-1.232456145861523	-1.2273401890113391	-1.3022369687196476	-1.2971196820617839
0.012652	-0.151199	0.015533	-4063.970016243534	-1.255426	-1.250319	-1.232202310286933	-1.2270943533611147	-1.3019831331450575	-1.2968738464115594
0.012654	-0.150925	0.015533	-4056.586822243534	-1.255175	-1.250076	-1.2319476391377528	-1.226847682060666	-1.3017284619958773	-1.2966271751111107
0.012655	-0.150574	0.015533	-4047.1527402435336	-1.254923	-1.249836	-1.231693803563163	-1.2266058464104415	-1.3014746264212875	-1.2963853394608862
0.012656	-0.150253	0.015625	-4038.5390132435336	-1.254670	-1.249594	-1.2314389679885729	-1.2263620107602173	-1.3012197908466974	-1.296141503810662
0.012657	-0.150146	0.015594	-4035.667771243534	-1.254417	-1.249345	-1.2311841324139827	-1.2261111751099927	-1.3009649552721072	-1.2958906681604374
0.012659	-0.149841	0.015564	-4027.4642222435336	-1.254165	-1.249103	-1.2309284612648028	-1.225865503809544	-1.3007092841229273	-1.2956449968599888
0.012660	-0.149475	0.015594	-4017.619962243534	-1.253912	-1.248863	-1.2306736256902127	-1.2256236681593198	-1.3004544485483371	-1.2954031612097645
0.012661	-0.149185	0.015656	-4009.8265902435337	-1.253659	-1.248619	-1.230418790115623	-1.2253778325090952	-1.3001996129737474	-1.2951573255595399
0.012662	-0.149048	0.015686	-4006.1349932435337	-1.253405	-1.248370	-1.2301629545410329	-1.225126996858871	-1.2999437773991573	-1.2949064899093157
0.012664	-0.148651	0.015656	-3995.470379243534	-1.253151	-1.248130	-1.2299052833918527	-1.2248833255584222	-1.2996861062499772	-1.294662818608867
0.012665	-0.148361	0.015717	-3987.677007243534	-1.252897	-1.247885	-1.2296494478172626	-1.2246364899081976	-1.299430270675387	-1.2944159829586424
0.012666	-0.148132	0.015686	-3981.524345243534	-1.252642	-1.247639	-1.2293926122426726	-1.2243886542579734	-1.299173435100797	-1.2941681473084181
0.012667	-0.147842	0.015686	-3973.7309732435338	-1.252388	-1.247394	-1.2291367766680827	-1.2241418186077488	-1.2989175995262072	-1.2939213116581936
0.012669	-0.147507	0.015717	-3964.7070692435336	-1.252134	-1.247151	-1.2288791055189026	-1.2238951473073	-1.298659928377027	-1.2936746403577448
0.012670	-0.147263	0.015747	-3958.1442292435336	-1.251878	-1.246904	-1.2286212699443126	-1.223646311657076	-1.2984020928024371	-1.2934258047075207
0.012671	-0.146957	0.015808	-3949.9406802435337	-1.251623	-1.246658	-1.2283644343697224	-1.2233984760068515	-1.298145257227847	-1.2931779690572962
0.012672	-0.146683	0.015778	-3942.557485243534	-1.251367	-1.246412	-1.2281065987951323	-1.2231506403566272	-1.2978874216532568	-1.292930133407072
0.012674	-0.146423	0.015839	-3935.5844682435336	-1.251110	-1.246164	-1.2278459276459524	-1.2228989690561785	-1.2976267505040768	-1.2926784621066232
0.012675	-0.146164	0.015869	-3928.611451243534	-1.250853	-1.245916	-1.2275870920713623	-1.222649133405954	-1.2973679149294868	-1.2924286264563987
0.012676	-0.145828	0.015808	-3919.5875472435337	-1.250597	-1.245671	-1.2273292564967724	-1.2224022977557296	-1.2971100793548969	-1.2921817908061743
0.012677	-0.145615	0.015869	-3913.845062243534	-1.250340	-1.245421	-1.2270704209221823	-1.222150462105505	-1.2968512437803068	-1.2919299551559498
0.012679	-0.145355	0.015839	-3906.8720452435336	-1.250083	-1.245173	-1.2268097497730024	-1.2218987908050565	-1.2965905726311269	-1.2916782838555012
0.012680	-0.144913	0.015869	-3894.976899243534	-1.249826	-1.244931	-1.2265509141984123	-1.2216549551548321	-1.2963317370565368	-1.2914344482052769
0.012681	-0.144684	0.015930	-3888.824237243534	-1.249568	-1.244681	-1.2262910786238221	-1.2214031195046076	-1.2960719014819466	-1.2911826125550523
0.012682	-0.144547	0.015930	-3885.132640243534	-1.249310	-1.244427	-1.2260312430492322	-1.2211472838543833	-1.2958120659073566	-1.290926776904828
0.012684	-0.144150	0.015961	-3874.4680252435337	-1.249052	-1.244182	-1.225769571900052	-1.2208986125539345	-1.2955503947581766	-1.2906781056043792
0.012685	-0.143845	0.015930	-3866.264476243534	-1.248794	-1.243934	-1.2255097363254621	-1.2206487769037102	-1.2952905591835866	-1.290428269954155
